,CS,t_arrive,t_depart,S_cap(kwhr),S_arrive(%),DC_max(S_cap*%),C_max(S_cap*%),DC_eff,C_eff,S_obj,S_min,k,TAR,,,,
EV1,1,16,30,25,1,0.2,0.2,1,1,1,2,0,5,,Contract,type,k
EV2,1,9,20,25,0.2,0.2,0.2,1,1,1,2,0,5,,1,conservative,15
EV3,1,8,15,25,0.9,0.2,0.2,1,1,1,2,0,5,,2,nutral,100
EV4,1,21,40,25,0.3,0.2,0.2,1,1,1,2,0,5,,3,aggressive,150
EV5,1,13,45,25,0.5,0.2,0.2,1,1,1,2,0,5,,,,
EV6,2,25,40,25,0.6,0.2,0.2,1,1,1,2,0,5,,,,
EV7,2,9,20,25,0.2,0.2,0.2,1,1,1,2,0,5,,,,
EV8,2,17,35,25,0.7,0.2,0.2,1,1,1,2,0,5,,,,
EV9,2,10,25,25,0.1,0.2,0.2,1,1,1,2,0,5,,,,
EV10,2,30,40,25,0.2,0.2,0.2,1,1,1,2,0,5,,,,
